order_item_id,order_id,product_id,quantity
8286,2727,145,5
8287,2727,114,1
8288,2727,1,1
8289,2728,175,4
8290,2728,206,2
8291,2728,259,3
8292,2728,95,4
8293,2728,45,4
8294,2729,69,3
8295,2729,14,3
8296,2730,244,1
8297,2730,43,3
8298,2730,141,1
8299,2730,3,4
8300,2731,216,2
8301,2731,263,4
8302,2731,53,1
8303,2731,1,4
8304,2731,31,3
8305,2732,275,2
8306,2733,87,2
8307,2734,63,3
8308,2734,83,2
8309,2734,283,2
8310,2734,1,5
8311,2734,1,1
8312,2735,168,2
8313,2735,184,5
8314,2735,153,1
8315,2735,1,1
8316,2735,1,5
8317,2736,60,2
8318,2736,53,1
8319,2736,178,1
8320,2737,1,4
8321,2737,85,5
8322,2737,4,4
8323,2738,1,3
8324,2738,285,1
8325,2738,238,5
8326,2739,1,5
8327,2739,1,1
8328,2740,53,5
8329,2741,169,2
8330,2741,171,2
8331,2741,262,1
8332,2742,285,4
8333,2742,148,2
8334,2742,90,1
8335,2743,115,1
8336,2743,177,4
8337,2743,287,1
8338,2743,117,4
8339,2743,60,2
8340,2744,228,3
8341,2745,207,5
8342,2745,164,3
8343,2746,177,4
8344,2746,293,3
8345,2746,11,5
8346,2746,96,5
8347,2746,1,4
8348,2747,291,1
8349,2747,184,2
8350,2747,279,4
8351,2747,1,1
8352,2747,199,3
8353,2748,120,4
8354,2748,191,4
8355,2748,43,4
8356,2748,228,4
8357,2749,215,5
8358,2750,283,1
8359,2751,11,5
8360,2751,246,4
8361,2752,204,3
8362,2752,236,4
8363,2752,93,3
8364,2752,5,5
8365,2752,95,2
8366,2753,90,2
8367,2753,3,1
8368,2754,1,2
8369,2754,170,3
8370,2754,204,5
8371,2755,174,3
8372,2756,300,1
8373,2756,256,5
8374,2756,8,2
8375,2756,189,4
8376,2757,110,2
8377,2758,174,5
8378,2758,93,2
8379,2759,276,2
8380,2760,24,3
8381,2760,1,2
8382,2760,201,2
8383,2760,47,4
8384,2760,1,4
8385,2761,72,2
8386,2761,1,1
8387,2761,278,2
8388,2762,124,5
8389,2763,196,5
8390,2763,3,4
8391,2764,182,1
8392,2764,63,2
8393,2765,1,1
8394,2765,184,1
8395,2765,1,1
8396,2765,300,1
8397,2765,1,2
8398,2766,116,4
8399,2766,44,5
8400,2767,1,1
8401,2768,175,4
8402,2768,1,2
8403,2769,193,3
8404,2769,33,5
8405,2770,159,1
8406,2770,297,5
8407,2770,74,2
8408,2771,177,2
8409,2772,43,4
8410,2772,240,4
8411,2773,146,3
8412,2773,226,3
8413,2773,228,1
8414,2773,61,5
8415,2773,181,2
8416,2774,54,1
8417,2774,256,4
8418,2774,220,3
8419,2774,1,2
8420,2774,215,1
8421,2775,1,5
8422,2775,1,1
8423,2776,29,4
8424,2776,31,2
8425,2776,1,1
8426,2777,281,4
8427,2778,245,4
8428,2779,70,2
8429,2779,1,4
8430,2780,300,2
8431,2781,194,5
8432,2782,189,4
8433,2782,255,1
8434,2782,1,2
8435,2783,12,1
8436,2783,1,2
8437,2783,173,2
8438,2783,276,5
8439,2783,77,2
8440,2784,133,4
8441,2785,258,4
8442,2785,107,2
8443,2785,275,3
8444,2786,284,2
8445,2787,292,1
8446,2787,175,2
8447,2787,72,1
8448,2787,1,3
8449,2788,181,2
8450,2789,95,4
8451,2789,113,3
8452,2789,1,2
8453,2789,144,3
8454,2790,128,4
8455,2790,188,4
8456,2790,198,5
8457,2791,134,5
8458,2791,151,5
8459,2791,85,3
8460,2791,296,3
8461,2792,12,3
8462,2792,71,3
8463,2792,1,4
8464,2793,1,5
8465,2793,197,5
8466,2793,57,2
8467,2793,28,4
8468,2793,230,4
8469,2794,1,2
8470,2794,12,5
8471,2794,111,3
8472,2794,138,2
8473,2795,1,1
8474,2796,191,1
8475,2796,1,2
8476,2796,253,4
8477,2797,4,3
8478,2797,253,5
8479,2797,71,3
8480,2797,1,5
8481,2797,27,4
8482,2798,272,2
8483,2799,285,2
8484,2800,1,2
8485,2800,291,3
8486,2801,1,4
8487,2801,228,1
8488,2801,209,2
8489,2802,267,4
8490,2802,58,1
8491,2803,78,1
8492,2803,26,5
8493,2804,138,2
8494,2804,130,5
8495,2804,109,4
8496,2805,196,1
8497,2805,261,2
8498,2805,277,5
8499,2805,44,2
8500,2806,1,3
8501,2806,130,5
8502,2806,223,5
8503,2806,1,5
8504,2807,144,5
8505,2807,27,1
8506,2807,75,3
8507,2808,48,5
8508,2808,192,1
8509,2808,1,1
8510,2808,1,3
8511,2808,57,4
8512,2809,272,1
8513,2809,25,2
8514,2809,261,5
8515,2810,35,1
8516,2811,1,2
8517,2811,1,4
8518,2811,261,3
8519,2812,170,2
8520,2813,53,3
8521,2813,112,4
8522,2813,164,3
8523,2813,101,1
8524,2813,7,1
8525,2814,163,4
8526,2814,57,4
8527,2814,231,5
8528,2814,47,5
8529,2815,1,4
8530,2816,270,5
8531,2817,53,4
8532,2817,1,3
8533,2818,218,5
8534,2818,58,1
8535,2818,241,4
8536,2818,297,5
8537,2818,102,2
8538,2819,1,1
8539,2819,15,3
8540,2819,275,2
8541,2819,131,3
8542,2820,1,3
8543,2820,226,2
8544,2820,127,3
8545,2820,127,5
8546,2820,261,2
8547,2821,1,4
8548,2821,49,4
8549,2821,247,3
8550,2822,1,3
8551,2822,138,4
8552,2822,249,5
8553,2822,3,2
8554,2822,1,5
8555,2823,237,2
8556,2823,197,4
8557,2823,114,3
8558,2824,1,3
8559,2824,32,2
8560,2824,266,3
8561,2825,123,1
8562,2825,240,2
8563,2825,4,5
8564,2826,65,1
8565,2826,115,5
8566,2826,86,4
8567,2826,241,4
8568,2826,60,1
8569,2827,164,2
8570,2827,247,5
8571,2827,102,1
8572,2827,32,1
8573,2827,43,2
8574,2828,1,2
8575,2829,1,3
8576,2829,251,2
8577,2829,27,3
8578,2830,229,4
8579,2830,1,5
8580,2830,219,1
8581,2830,299,4
8582,2831,223,3
8583,2832,234,4
8584,2832,194,5
8585,2832,100,3
8586,2832,9,1
8587,2833,78,2
8588,2833,145,2
8589,2833,195,3
8590,2833,1,4
8591,2833,94,2
8592,2834,133,2
8593,2835,235,1
8594,2835,146,4
8595,2835,216,1
8596,2835,172,4
8597,2835,59,1
8598,2836,1,1
8599,2836,1,4
8600,2836,78,4
8601,2837,1,1
8602,2838,287,5
8603,2838,134,4
8604,2839,285,2
8605,2839,148,5
8606,2839,106,3
8607,2840,96,1
8608,2840,207,4
8609,2840,130,4
8610,2840,259,4
8611,2841,123,2
8612,2841,1,2
8613,2841,1,4
8614,2841,209,4
8615,2842,1,5
8616,2842,1,4
8617,2842,136,5
8618,2843,256,2
8619,2843,21,1
8620,2844,1,4
8621,2844,45,3
8622,2845,164,1
8623,2845,287,3
8624,2845,74,4
8625,2845,206,2
8626,2846,102,2
8627,2847,112,4
8628,2847,103,1
8629,2847,1,1
8630,2848,27,5
8631,2849,34,5
8632,2849,59,1
8633,2849,159,5
8634,2849,89,5
8635,2849,119,3
8636,2850,1,5
8637,2850,93,5
8638,2850,118,1
8639,2851,228,4
8640,2851,125,4
8641,2851,274,1
8642,2852,43,2
8643,2852,220,5
8644,2852,1,5
8645,2852,235,3
8646,2852,2,3
8647,2853,1,1
8648,2853,1,3
8649,2854,126,1
8650,2854,222,4
8651,2854,230,5
8652,2854,72,1
8653,2854,64,3
8654,2855,120,4
8655,2855,183,1
8656,2856,249,4
8657,2857,51,5
8658,2857,204,2
8659,2857,278,2
8660,2857,121,4
8661,2858,184,1
8662,2858,1,4
8663,2858,83,4
8664,2858,89,5
8665,2858,1,4
8666,2859,264,5
8667,2859,1,2
8668,2859,204,1
8669,2859,167,2
8670,2860,276,5
8671,2860,1,3
8672,2861,163,5
8673,2861,70,3
8674,2861,245,4
8675,2861,223,3
8676,2861,254,4
8677,2862,1,2
8678,2862,190,5
8679,2862,1,1
8680,2863,149,1
8681,2864,1,4
8682,2864,283,5
8683,2864,1,1
8684,2864,72,5
8685,2865,180,1
8686,2865,226,1
8687,2865,158,5
8688,2866,1,3
8689,2866,3,5
8690,2866,1,3
8691,2866,93,5
8692,2867,252,3
8693,2867,26,2
8694,2867,73,5
8695,2867,1,1
8696,2868,77,3
8697,2869,1,5
8698,2870,19,4
8699,2870,293,1
8700,2870,177,2
8701,2870,83,2
8702,2871,108,1
8703,2871,9,4
8704,2872,7,4
8705,2872,11,2
8706,2873,198,4
8707,2873,1,5
8708,2873,123,4
8709,2874,168,4
8710,2874,48,3
8711,2874,189,4
8712,2875,195,5
8713,2875,107,3
8714,2875,130,3
8715,2875,170,1
8716,2876,220,5
8717,2876,215,3
8718,2876,264,2
8719,2877,152,5
8720,2877,118,3
8721,2877,220,2
8722,2878,111,4
8723,2878,154,5
8724,2878,79,1
8725,2878,236,4
8726,2879,3,5
8727,2879,149,2
8728,2879,1,4
8729,2880,129,3
8730,2880,221,5
8731,2880,275,1
8732,2880,157,3
8733,2880,185,1
8734,2881,1,3
8735,2881,85,1
8736,2881,1,2
8737,2881,101,5
8738,2881,1,4
8739,2882,251,2
8740,2882,162,3
8741,2882,177,1
8742,2882,15,1
8743,2883,1,5
8744,2883,57,3
8745,2883,1,2
8746,2883,3,3
8747,2884,1,2
8748,2884,49,3
8749,2884,117,1
8750,2885,136,2
8751,2885,252,5
8752,2886,1,1
8753,2886,1,2
8754,2886,295,1
8755,2887,86,4
8756,2887,236,3
8757,2887,1,4
8758,2888,177,1
8759,2888,269,3
8760,2888,271,2
8761,2888,180,3
8762,2889,42,3
8763,2889,221,1
8764,2889,42,5
8765,2890,41,4
8766,2890,156,3
8767,2891,113,4
8768,2891,214,2
8769,2891,279,1
8770,2892,127,4
8771,2892,49,2
8772,2892,163,4
8773,2892,217,2
8774,2893,52,2
8775,2893,15,5
8776,2893,61,5
8777,2893,227,4
8778,2894,1,5
8779,2894,218,5
8780,2895,1,4
8781,2895,121,5
8782,2896,38,4
8783,2896,31,3
8784,2896,169,5
8785,2896,277,2
8786,2896,65,4
8787,2897,52,2
8788,2897,111,3
8789,2897,272,5
8790,2897,20,3
8791,2898,47,3
8792,2898,30,2
8793,2898,125,4
8794,2898,24,2
8795,2898,122,1
8796,2899,242,3
8797,2899,227,4
8798,2900,1,5
8799,2900,1,3
8800,2900,13,3
8801,2900,100,1
8802,2901,104,3
8803,2901,191,2
8804,2901,44,1
8805,2901,81,5
8806,2901,61,1
8807,2902,1,2
8808,2902,59,4
8809,2902,200,3
8810,2903,110,2
8811,2904,1,4
8812,2904,1,5
8813,2904,1,1
8814,2904,251,2
8815,2904,80,2
8816,2905,127,4
8817,2906,165,4
8818,2906,236,4
8819,2906,59,1
8820,2906,290,5
8821,2906,250,1
8822,2907,178,5
8823,2907,42,3
8824,2907,29,3
8825,2907,27,1
8826,2908,1,4
8827,2908,267,2
8828,2909,18,2
8829,2909,159,3
8830,2909,88,5
8831,2909,205,4
8832,2909,25,2
8833,2910,106,3
8834,2911,236,3
8835,2911,36,5
8836,2911,75,2
8837,2911,278,5
8838,2912,1,2
8839,2913,229,2
8840,2913,1,3
8841,2913,1,2
8842,2913,31,1
8843,2913,82,2
8844,2914,1,5
8845,2915,1,2
8846,2915,1,5
8847,2915,40,4
8848,2915,211,2
8849,2915,5,2
8850,2916,45,4
8851,2916,195,5
8852,2916,1,5
8853,2916,157,4
8854,2916,95,1
8855,2917,1,2
8856,2918,52,1
8857,2919,234,1
8858,2919,138,5
8859,2919,15,5
8860,2919,165,1
8861,2920,4,5
8862,2920,57,5
8863,2921,156,3
8864,2922,216,5
8865,2922,203,3
8866,2922,59,5
8867,2923,256,1
8868,2923,229,1
8869,2924,73,4
8870,2924,182,4
8871,2924,1,4
8872,2924,196,4
8873,2924,13,3
8874,2925,235,1
8875,2925,1,5
8876,2925,147,1
8877,2926,112,3
8878,2926,36,3
8879,2927,196,2
8880,2927,105,2
8881,2927,1,1
8882,2928,214,1
8883,2929,1,1
8884,2929,152,5
8885,2929,204,5
8886,2930,213,3
8887,2930,129,4
8888,2930,276,5
8889,2930,262,4
8890,2931,283,5
8891,2932,1,3
8892,2932,250,5
8893,2933,117,1
8894,2933,296,2
8895,2934,59,2
8896,2934,30,4
8897,2935,144,1
8898,2935,1,3
8899,2935,1,2
8900,2936,1,5
8901,2936,66,5
8902,2936,1,4
8903,2936,1,2
8904,2936,1,5
8905,2937,299,4
8906,2938,246,3
8907,2939,267,3
8908,2939,245,3
8909,2939,230,5
8910,2939,162,2
8911,2940,1,1
8912,2940,1,5
8913,2941,214,3
8914,2941,49,5
8915,2941,53,1
8916,2941,253,2
8917,2942,125,1
8918,2942,103,1
8919,2942,1,4
8920,2943,230,2
8921,2943,213,1
8922,2943,157,5
8923,2944,288,5
8924,2944,1,5
8925,2944,109,5
8926,2944,298,5
8927,2945,86,1
8928,2946,7,4
8929,2947,253,3
8930,2948,88,1
8931,2948,100,4
8932,2949,124,1
8933,2950,270,3
8934,2950,19,1
8935,2950,29,2
8936,2950,84,5
8937,2951,191,5
8938,2951,258,2
8939,2951,216,2
8940,2952,281,1
8941,2952,1,3
8942,2952,112,5
8943,2952,75,3
8944,2952,176,1
8945,2953,36,5
8946,2953,95,3
8947,2953,35,3
8948,2953,216,2
8949,2954,94,2
8950,2955,63,5
8951,2955,293,5
8952,2955,133,1
8953,2955,285,3
8954,2956,161,4
8955,2956,27,5
8956,2956,241,5
8957,2957,173,5
8958,2957,1,5
8959,2957,157,3
8960,2957,297,5
8961,2958,1,3
8962,2958,17,5
8963,2958,91,1
8964,2958,97,3
8965,2959,261,1
8966,2960,111,5
8967,2961,1,4
8968,2961,245,2
8969,2961,1,2
8970,2961,6,2
8971,2962,1,2
8972,2962,139,1
8973,2962,269,2
8974,2963,126,2
8975,2964,158,1
8976,2964,1,5
8977,2965,159,3
8978,2966,1,5
8979,2966,139,2
8980,2966,16,2
8981,2967,189,1
8982,2967,158,4
8983,2967,47,1
8984,2968,34,3
8985,2968,141,1
8986,2968,295,3
8987,2968,1,4
8988,2968,277,5
8989,2969,240,1
8990,2970,69,3
8991,2970,48,5
8992,2970,1,2
8993,2971,37,1
8994,2971,163,4
8995,2971,137,2
8996,2971,90,1
8997,2972,196,4
8998,2972,217,5
8999,2973,292,3
9000,2973,276,4
9001,2974,48,1
9002,2975,99,5
9003,2975,119,3
9004,2975,1,2
9005,2975,194,4
9006,2975,263,2
9007,2976,104,3
9008,2976,276,5
9009,2976,122,3
9010,2977,53,5
9011,2977,131,1
9012,2978,186,3
9013,2978,1,2
9014,2978,91,4
9015,2978,69,5
9016,2978,11,4
9017,2979,12,5
9018,2979,84,5
9019,2979,268,5
9020,2980,246,1
9021,2980,219,5
9022,2980,217,3
9023,2981,50,4
9024,2981,23,3
9025,2981,282,5
9026,2982,1,5
9027,2982,175,3
9028,2983,234,2
9029,2983,146,5
9030,2984,265,4
9031,2984,276,5
9032,2984,234,1
9033,2984,55,4
9034,2985,222,5
9035,2986,1,3
9036,2987,43,1
9037,2987,1,2
9038,2987,134,4
9039,2987,1,4
9040,2987,184,4
9041,2988,1,3
9042,2988,1,5
9043,2988,11,1
9044,2988,150,3
9045,2989,93,2
9046,2989,107,3
9047,2989,223,5
9048,2989,10,3
9049,2989,9,3
9050,2990,296,2
9051,2990,160,1
9052,2990,1,3
9053,2990,288,4
9054,2991,275,5
9055,2992,229,1
9056,2992,18,2
9057,2993,1,2
9058,2993,252,4
9059,2993,193,3
9060,2994,37,4
9061,2994,128,5
9062,2994,294,2
9063,2994,209,5
9064,2994,198,2
9065,2995,114,1
9066,2995,44,1
9067,2995,73,4
9068,2996,171,1
9069,2996,107,1
9070,2996,258,3
9071,2996,1,4
9072,2996,269,4
9073,2997,1,2
9074,2997,213,2
9075,2997,1,2
9076,2997,111,3
9077,2998,109,5
9078,2998,261,5
9079,2998,126,2
9080,2999,78,2
9081,3000,216,1
9082,3000,25,4
9083,3001,229,3
9084,3001,183,4
9085,3002,89,4
9086,3002,199,2
9087,3002,228,5
9088,3002,22,5
9089,3003,284,5
9090,3003,254,3
9091,3003,192,5
9092,3003,147,2
9093,3003,258,3
9094,3004,98,4
9095,3004,130,1
9096,3005,239,4
9097,3005,145,1
9098,3006,12,4
9099,3006,182,1
9100,3006,228,3
9101,3007,39,3
9102,3007,107,2
9103,3008,30,1
9104,3009,143,1
9105,3010,183,5
9106,3010,1,3
9107,3010,176,2
9108,3010,171,4
9109,3011,93,2
9110,3011,67,4
9111,3011,17,1
9112,3012,15,5
9113,3013,1,2
9114,3014,186,4
9115,3014,1,5
9116,3014,257,5
9117,3015,161,1
9118,3015,1,1
9119,3015,163,5
9120,3015,230,3
9121,3015,40,3
9122,3016,218,1
9123,3016,210,5
9124,3016,1,3
9125,3017,211,4
9126,3017,197,5
9127,3017,9,3
9128,3017,189,4
9129,3018,192,1
9130,3018,35,3
9131,3018,120,2
9132,3019,295,2
9133,3020,147,1
9134,3020,247,2
9135,3020,217,2
9136,3020,35,3
9137,3021,111,1
9138,3022,17,3
9139,3022,231,2
9140,3022,47,3
9141,3022,257,3
9142,3022,1,4
9143,3023,66,1
9144,3023,1,5
9145,3023,53,1
9146,3024,116,5
9147,3024,116,3
9148,3025,209,4
9149,3026,255,4
9150,3026,105,1
9151,3026,188,1
9152,3027,5,2
9153,3027,192,2
9154,3027,215,3
9155,3027,41,3
9156,3027,270,5
9157,3028,61,4
9158,3028,168,3
9159,3028,30,5
9160,3029,39,2
9161,3029,284,4
9162,3029,266,1
9163,3029,177,5
9164,3029,1,5
9165,3030,50,5
9166,3030,273,5
9167,3031,22,1
9168,3032,34,3
9169,3032,97,3
9170,3033,89,3
9171,3033,53,5
9172,3034,124,1
9173,3034,53,2
9174,3034,1,3
9175,3035,99,3
9176,3035,1,1
9177,3036,46,2
9178,3036,171,3
9179,3036,28,1
9180,3037,98,1
9181,3037,152,1
9182,3037,273,1
9183,3038,209,3
9184,3039,161,3
9185,3039,222,2
9186,3039,157,3
9187,3039,156,1
9188,3039,95,5
9189,3040,1,4
9190,3040,137,3
9191,3040,1,4
9192,3040,43,5
9193,3040,53,1
9194,3041,196,4
9195,3041,48,1
9196,3041,1,5
9197,3041,82,3
9198,3042,64,4
9199,3042,214,5
9200,3043,1,1
9201,3043,256,3
9202,3044,1,4
9203,3044,292,4
9204,3044,16,5
9205,3044,1,3
9206,3045,45,1
9207,3045,1,5
9208,3045,181,4
9209,3045,1,2
9210,3046,26,2
9211,3046,1,1
9212,3046,1,4
9213,3046,137,5
9214,3046,253,2
9215,3047,285,4
9216,3047,75,5
9217,3047,152,3
9218,3048,23,3
9219,3048,263,1
9220,3049,265,4
9221,3049,1,4
9222,3050,15,2
9223,3051,215,3
9224,3051,245,3
9225,3052,205,5
9226,3052,22,5
9227,3052,1,1
9228,3052,300,5
9229,3053,133,2
9230,3053,1,4
9231,3053,182,4
9232,3054,287,4
9233,3054,262,4
9234,3055,122,1
9235,3055,27,4
9236,3055,71,5
9237,3055,1,1
9238,3056,100,5
9239,3057,1,3
9240,3057,142,4
9241,3057,41,5
9242,3057,110,5
9243,3058,63,3
9244,3059,166,2
9245,3059,292,3
9246,3059,63,3
9247,3059,289,1
9248,3059,120,3
9249,3060,1,2
9250,3060,48,4
9251,3060,29,5
9252,3060,114,2
9253,3061,285,3
9254,3061,265,4
9255,3061,271,4
9256,3061,170,4
9257,3062,86,3
9258,3062,274,2
9259,3063,85,5
9260,3063,57,5
9261,3064,1,3
9262,3064,224,5
9263,3065,275,3
9264,3065,217,4
9265,3065,254,5
9266,3065,1,4
9267,3065,283,2
9268,3066,144,5
9269,3066,295,4
9270,3066,41,2
9271,3066,103,1
9272,3067,177,3
9273,3067,82,5
9274,3067,251,3
9275,3067,235,3
9276,3068,33,3
9277,3069,81,4
9278,3069,62,1
9279,3069,253,4
9280,3069,115,3
9281,3069,183,3
9282,3070,224,3
9283,3071,226,5
9284,3072,5,1
9285,3072,106,3
9286,3072,95,1
9287,3072,203,2
9288,3072,44,3
9289,3073,80,2
9290,3073,75,2
9291,3073,278,2
9292,3073,86,4
9293,3073,284,1
9294,3074,131,4
9295,3074,26,1
9296,3074,260,1
9297,3074,105,2
9298,3074,284,1
9299,3075,171,2
9300,3076,192,5
9301,3076,249,1
9302,3076,168,3
9303,3076,9,3
9304,3077,202,1
9305,3077,224,4
9306,3078,207,2
9307,3078,25,3
9308,3078,203,3
9309,3079,55,5
9310,3079,272,3
9311,3079,79,5
9312,3079,22,2
9313,3079,183,3
9314,3080,11,4
9315,3080,164,5
9316,3081,1,2
9317,3081,214,3
9318,3082,190,4
9319,3082,263,3
9320,3083,2,4
9321,3083,12,4
9322,3083,43,5
9323,3084,259,1
9324,3084,192,3
9325,3084,1,5
9326,3084,142,3
9327,3084,1,3
9328,3085,174,2
9329,3085,220,3
9330,3085,92,5
9331,3085,126,5
9332,3085,173,5
9333,3086,228,4
9334,3086,164,5
9335,3086,247,1
9336,3086,156,5
9337,3087,108,3
9338,3087,222,5
9339,3087,253,1
9340,3088,289,2
9341,3088,2,5
9342,3088,28,4
9343,3089,124,3
9344,3089,178,2
9345,3089,238,4
9346,3089,1,1
9347,3090,1,3
9348,3091,118,3
9349,3091,135,2
9350,3091,135,5
9351,3092,1,3
9352,3092,240,5
9353,3092,131,1
9354,3092,139,4
9355,3093,1,5
9356,3093,192,4
9357,3093,161,2
9358,3094,275,3
9359,3094,179,5
9360,3095,299,3
9361,3096,155,4
9362,3096,257,1
9363,3096,207,1
9364,3096,1,5
9365,3097,61,2
9366,3097,123,2
9367,3097,155,4
9368,3098,239,1
9369,3099,228,1
9370,3099,253,5
9371,3099,126,3
9372,3100,164,5
9373,3101,266,2
9374,3101,146,3
9375,3101,207,1
9376,3102,98,5
9377,3103,1,1
9378,3103,16,1
9379,3103,225,1
9380,3103,236,5
9381,3104,251,5
9382,3104,92,5
9383,3104,51,4
9384,3105,1,3
9385,3105,122,5
9386,3106,206,2
9387,3106,102,4
9388,3106,123,3
9389,3106,183,5
9390,3106,24,4
9391,3107,69,5
9392,3108,44,2
9393,3108,177,1
9394,3108,4,1
9395,3108,25,5
9396,3108,159,2
9397,3109,117,4
9398,3109,116,3
9399,3109,291,4
9400,3109,33,3
9401,3110,101,1
9402,3110,234,2
9403,3110,224,3
9404,3110,79,4
9405,3110,263,2
9406,3111,1,4
9407,3111,242,5
9408,3111,35,2
9409,3112,268,4
9410,3112,299,1
9411,3112,1,2
9412,3112,101,2
9413,3112,1,2
9414,3113,194,1
9415,3113,300,4
9416,3113,280,5
9417,3114,157,4
9418,3114,164,4
9419,3115,140,4
9420,3115,110,2
9421,3115,163,3
9422,3116,57,5
9423,3116,1,5
9424,3116,176,1
9425,3117,231,2
9426,3117,10,3
9427,3118,1,5
9428,3118,277,1
9429,3119,220,5
9430,3119,52,5
9431,3119,144,4
9432,3119,134,4
9433,3119,85,1
9434,3120,268,2
9435,3121,137,1
9436,3121,57,2
9437,3122,1,2
9438,3122,6,2
9439,3122,1,4
9440,3122,203,3
9441,3123,24,5
9442,3123,1,4
9443,3123,248,4
9444,3123,1,5
9445,3124,194,2
9446,3124,192,1
9447,3125,248,1
9448,3125,95,1
9449,3125,22,3
9450,3125,265,4
9451,3126,1,3
9452,3126,1,4
9453,3126,114,1
9454,3126,83,4
9455,3126,169,4
9456,3127,240,3
9457,3127,1,5
9458,3127,1,1
9459,3128,119,5
9460,3128,199,3
9461,3128,292,1
9462,3129,250,1
9463,3129,67,3
9464,3129,59,5
9465,3129,28,1
9466,3129,192,5
9467,3130,1,4
9468,3130,73,5
9469,3130,6,4
9470,3130,61,3
9471,3130,35,5
9472,3131,204,2
9473,3131,175,2
9474,3132,72,2
9475,3132,1,5
9476,3132,13,5
9477,3132,234,3
9478,3133,73,5
9479,3133,189,5
9480,3133,258,3
9481,3134,43,1
9482,3134,230,2
9483,3135,246,3
9484,3135,130,4
9485,3135,177,1
9486,3136,42,3
9487,3137,46,2
9488,3138,45,5
9489,3138,263,5
9490,3138,290,5
9491,3138,1,2
9492,3138,233,1
9493,3139,42,4
9494,3139,99,1
9495,3139,257,4
9496,3139,294,3
9497,3140,1,4
9498,3141,201,3
9499,3142,285,5
9500,3142,123,4
9501,3142,133,1
9502,3142,233,4
9503,3142,224,1
9504,3143,115,3
9505,3144,233,2
9506,3144,242,2
9507,3144,1,2
9508,3145,216,4
9509,3145,256,3
9510,3146,1,1
9511,3146,144,5
9512,3146,156,4
9513,3147,278,1
9514,3147,199,1
9515,3148,84,4
9516,3148,1,5
9517,3148,299,3
9518,3149,154,4
9519,3149,61,1
9520,3149,1,4
9521,3149,295,4
9522,3149,231,3
9523,3150,180,4
9524,3150,77,5
9525,3150,234,2
9526,3151,296,2
9527,3151,173,3
9528,3152,297,1
9529,3153,195,5
9530,3153,214,1
9531,3153,195,5
9532,3153,94,4
9533,3153,1,5
9534,3154,281,4
9535,3154,1,4
9536,3155,225,5
9537,3155,21,2
9538,3155,209,2
9539,3155,255,4
9540,3156,1,4
9541,3156,1,1
9542,3156,1,4
9543,3156,184,1
9544,3156,1,5
9545,3157,1,1
9546,3157,86,3
9547,3157,119,2
9548,3157,124,1
9549,3158,118,3
9550,3158,12,4
9551,3159,194,5
9552,3160,2,4
9553,3160,67,2
9554,3160,276,4
9555,3161,157,1
9556,3161,1,3
9557,3161,25,1
9558,3162,136,3
9559,3162,285,3
9560,3162,246,3
9561,3162,60,5
9562,3163,132,2
9563,3163,160,2
9564,3163,4,3
9565,3163,228,4
9566,3163,155,2
9567,3164,16,4
9568,3164,218,5
9569,3164,229,5
9570,3165,1,2
9571,3165,1,5
9572,3165,87,1
9573,3165,39,4
9574,3166,48,5
9575,3167,213,2
9576,3167,296,2
9577,3167,242,5
9578,3168,82,5
9579,3168,40,3
9580,3168,159,5
9581,3168,210,2
9582,3168,58,4
9583,3169,154,1
9584,3169,121,2
9585,3169,278,5
9586,3169,242,1
9587,3169,1,1
9588,3170,1,4
9589,3171,41,2
9590,3171,76,2
9591,3171,2,1
9592,3172,188,3
9593,3172,1,3
9594,3172,71,1
9595,3172,1,3
9596,3173,239,3
9597,3173,10,1
9598,3173,208,5
9599,3173,142,2
9600,3174,204,1
9601,3175,175,3
9602,3175,97,2
9603,3175,1,3
9604,3175,253,2
9605,3176,111,4
9606,3176,6,4
9607,3177,133,3
9608,3178,79,2
9609,3178,1,4
9610,3178,1,5
9611,3178,52,5
9612,3179,1,3
9613,3179,1,1
9614,3179,255,5
9615,3179,248,2
9616,3180,180,1
9617,3181,1,1
9618,3181,80,5
9619,3181,181,2
9620,3181,77,5
9621,3181,2,3
9622,3182,102,4
9623,3182,259,2
9624,3182,53,3
9625,3182,191,3
9626,3182,40,4
9627,3183,228,1
9628,3183,85,1
9629,3184,236,3
9630,3184,57,3
9631,3184,154,5
9632,3184,122,5
9633,3185,1,2
9634,3185,41,5
9635,3185,122,1
9636,3185,1,5
9637,3186,121,4
9638,3186,237,4
9639,3186,1,3
9640,3186,157,2
9641,3187,237,5
9642,3187,193,3
9643,3187,173,4
9644,3188,266,1
9645,3188,293,1
9646,3188,116,3
9647,3189,152,2
9648,3189,298,4
9649,3189,16,1
9650,3189,5,5
9651,3189,1,3
9652,3190,213,2
9653,3190,86,4
9654,3190,71,2
9655,3190,79,1
9656,3191,119,1
9657,3191,44,3
9658,3192,171,2
9659,3193,59,4
9660,3193,1,2
9661,3193,34,3
9662,3193,169,4
9663,3194,7,1
9664,3194,268,3
9665,3194,1,5
9666,3194,112,3
9667,3194,140,4
9668,3195,1,5
9669,3195,125,3
9670,3195,213,4
9671,3196,43,3
9672,3196,11,2
9673,3196,1,2
9674,3196,239,2
9675,3197,22,2
9676,3197,1,5
9677,3197,1,1
9678,3197,29,4
9679,3198,209,1
9680,3198,160,3
9681,3198,1,5
9682,3199,167,3
9683,3199,27,3
